iteration, x
104, 0.17902689523748516
105, 0.17352441147190564
106, 0.16800806074787128
107, 0.1624787286712509
108, 0.15693730166178677
109, 0.1513846668112682
110, 0.14582171174170558
111, 0.14024931685094585
112, 0.13466837122872147
113, 0.12907976375584437
114, 0.1234843813439459
115, 0.11788311055445468
116, 0.11227683744786407
117, 0.10666644743300002
118, 0.101052825116289
119, 0.09543684952801798
120, 0.08981940041575988
121, 0.08420136103183581
122, 0.07858361000413021
123, 0.07296702424914683
124, 0.06735247881310269
125, 0.061740846713021796
126, 0.05613299877782926
127, 0.05052980288993254
128, 0.044932123590946754
129, 0.039340824975780724
130, 0.033756767236752507
131, 0.028180807546639087
132, 0.022613799897803846
133, 0.017056594941323982
134, 0.011510039826117964
135, 0.005974978142692555
136, 0.00045225112722640804
137, -0.005057306333345603
138, -0.010552862492697823
139, -0.016033589883734094
140, -0.021498665477988167
141, -0.026947270845024
142, -0.032378592311836756
143, -0.037791821122252295
144, -0.043186147206405345
145, -0.0485607737530877
146, -0.05391490768346894
147, -0.05924776042992566
148, -0.06455854900925077
149, -0.06984649617535096
150, -0.0751108305719442
151, -0.08035078688525718
152, -0.08556559918747801
153, -0.09075451253295881
154, -0.09591678256685388
155, -0.10105166805280814
156, -0.10615843436205791
157, -0.11123635361572723
158, -0.11628470482712473
159, -0.1213027740440403
160, -0.12628984899149878
161, -0.13124522148250475
162, -0.13616820452257733
163, -0.14105811155739373
164, -0.14591426350944978
165, -0.150735988906074
166, -0.15552262400744188
167, -0.16027351293458963
168, -0.16498800538946093
169, -0.16966544531682956
170, -0.17430520953147224
171, -0.17890667239598854
172, -0.1834692164601175
173, -0.18799223257189313
174, -0.192475119988799
175, -0.19691728648892393
176, -0.20131814848211718
177, -0.20567711135960812
178, -0.20999361660677773
179, -0.21426710589290235
180, -0.21849702824230208
181, -0.22268284150377432
182, -0.22682401244301614
183, -0.2309200168350472
184, -0.2349703395566327
185, -0.2389744602195534
186, -0.24293188082007408
187, -0.24684211654422988
188, -0.2507046865581772
189, -0.254519119221131
190, -0.2582849521584245
191, -0.26200173233456875
192, -0.2656690161263118
193, -0.2692863604404575
194, -0.27285333135461903
195, -0.2763695196517524
196, -0.27983451716445157
197, -0.2832479251408656
198, -0.2866093542986231
199, -0.289918424878759
200, -0.29317476669963943
201, -0.29637801529856433
202, -0.29952780436345716
203, -0.3026238008891853
204, -0.3056656708670454
205, -0.30865308979874495
206, -0.3115857427323169
207, -0.3144633242980357
208, -0.3172855387443327
209, -0.32005209997371215
210, -0.32276271265389594
211, -0.3254171192475777
212, -0.3280150605965482
213, -0.3305562869215986
214, -0.3330405579596989
215, -0.33546764298359594
216, -0.33783732082141055
217, -0.34014937987623506
218, -0.3424036061849553
219, -0.3445998084074538
220, -0.3467378047345037
221, -0.34881741981334285
222, -0.3508384876910228
223, -0.352800851819798
224, -0.35470436506251407
225, -0.35654888969799664
226, -0.3583342908034656
227, -0.36006044519684577
228, -0.36172724638778175
229, -0.3633345925293747
230, -0.3648823909905378
231, -0.36637055834942767
232, -0.3677990203868741
233, -0.36916771207981086
234, -0.37047657472536877
235, -0.3717255544104929
236, -0.37291461760831174
237, -0.3740437345529587
238, -0.37511288445892044
239, -0.37612205550471867
240, -0.37707124481659177
241, -0.37796045845217496
242, -0.3787897109047468
243, -0.3795590176216955
244, -0.3802684155756401
245, -0.38091794525310063
246, -0.38150765584625723
247, -0.38203760522885244
248, -0.3825078599320925
249, -0.3829184951205496
250, -0.3832695945680638
251, -0.3835612448346395
252, -0.3837935482172743
253, -0.38396661419862377
254, -0.3840805597623101
255, -0.38413551026167014
256, -0.38413159938948704
257, -0.38406896914772276
258, -0.3839477698172495
259, -0.3837681567086322
260, -0.38353029543077377
261, -0.38323436188003474
262, -0.38288053837108377
263, -0.3824690152506468
264, -0.3819999908622295
265, -0.3814736715108398
266, -0.3808902714277098
267, -0.38025001111687606
268, -0.37955311784251483
269, -0.37879983094580544
270, -0.3779903953558773
271, -0.37712506367023485
272, -0.3762040961151559
273, -0.3752277605060876
274, -0.37419633220804505
275, -0.3731100935501719
276, -0.3719693308574095
277, -0.37077434395975606
278, -0.3695254374211968
279, -0.36822292308094967
280, -0.3668671200097591
281, -0.3654583544661912
282, -0.3639969598529283
283, -0.3624832766730633
284, -0.36091764802724646
285, -0.3593004301073661
286, -0.3576319841957113
287, -0.3559126780693162
288, -0.35414288630412966
289, -0.35232299022702707
290, -0.3504533778678216
291, -0.34853444391127586
292, -0.3465665861427349
293, -0.34455021198670227
294, -0.3424857364466071
295, -0.3403735795977709
296, -0.33821416783911457
297, -0.33600793384039457
298, -0.33375531648943907
299, -0.33145676083938347
300, -0.32911271556073735
301, -0.32672363511960956
302, -0.32428998442263773
303, -0.32181223182276
304, -0.3192908514711009
305, -0.3167263232587445
306, -0.314119132758507
307, -0.311469771166709
308, -0.3087787339582828
309, -0.30604651798111204
310, -0.30327363379167704
311, -0.30046059357610777
312, -0.29760791473685927
313, -0.29471611982827134
314, -0.29178573649212824
315, -0.2888172973932176
316, -0.2858113401548903
317, -0.2827683994043184
318, -0.2796890261973634
319, -0.27657377176508885
320, -0.2734231918003498
321, -0.27023784649841903
322, -0.26701830048565883
323, -0.2637651227481918
324, -0.2604788865605723
325, -0.25716016331649033
326, -0.25380953505148374
327, -0.2504275880270942
328, -0.24701491079376892
329, -0.24357209569238533
330, -0.24009973877556443
331, -0.2365984397289852
332, -0.2330688017926988
333, -0.22951142761282067
334, -0.2259269244661187
335, -0.22231590768992554
336, -0.21867899279908073
337, -0.21501679832687945
338, -0.21132994573887992
339, -0.20761905934671154
340, -0.20388476622188237
341, -0.20012769405201122
342, -0.19634846965739491
343, -0.19254773085306992
344, -0.18872611380260745
345, -0.18488425686255427
346, -0.18102280048899172
347, -0.17714238714409264
348, -0.17324366120267934
349, -0.16932726851721933
350, -0.16539384983904135
351, -0.16144405830162367
352, -0.15747854404442638
353, -0.15349795853126208
354, -0.14950295445031567
355, -0.14549418561416355
356, -0.14147230685979298
357, -0.1374379739486215
358, -0.13339183849624425
359, -0.1293345589008581
360, -0.12526679316521896
361, -0.12118919889212329
362, -0.11710243400543006
363, -0.11300715664471563
364, -0.1089040250599288
365, -0.1047936975060461
366, -0.10067682976461
367, -0.09655407886051423
368, -0.09242610318163474
369, -0.08829355936486916
370, -0.08415710345369057
371, -0.08001739078903855
372, -0.07587507590021031
373, -0.07173081239575167
374, -0.06758525219503497
375, -0.06343904556984468
376, -0.05929284337126923
377, -0.05514729415954358
378, -0.051003044994439466
379, -0.04686074132434131
380, -0.04272102687532227
381, -0.03858454354022026
382, -0.034451931313487255
383, -0.030323828457721417
384, -0.026200870512549684
385, -0.022083690983148177
386, -0.017972920993739996
387, -0.0138691891770425
388, -0.009773121563714498
389, -0.005685341471803528
390, -0.0016064693961930921
391, 0.002462874368776252
392, 0.006522076255748443
393, 0.010570524764799276
394, 0.014607611370728647
395, 0.018632730872754077
396, 0.022645281502403063
397, 0.026644665031405338
398, 0.030630286879585238
399, 0.03460155267968599
400, 0.038557874940787266
401, 0.04249867137247053
402, 0.046423362296482015
403, 0.050331372128212
404, 0.05422212947967801
405, 0.05809506726250792
406, 0.061949622790923115
407, 0.06578523477564079
408, 0.06960134600329107
409, 0.07339740980055574
410, 0.07717288105796301
411, 0.08092721945165275
412, 0.0846598895393805
413, 0.0883703608565211
414, 0.09205810801207277
415, 0.09572260906064377
416, 0.09936334128230276
417, 0.10297979913427512
418, 0.10657147718305195
419, 0.11013787538539928
420, 0.11367849917561006
421, 0.11719285955275621
422, 0.12068047316794099
423, 0.1241408624115508
424, 0.12757354403228843
425, 0.13097805739736676
426, 0.1343539414345374
427, 0.137700740716937
428, 0.1410180057962234
429, 0.14430529327969085
430, 0.1475621659073845
431, 0.15078819262921517
432, 0.15398293963815998
433, 0.15714598891823725
434, 0.16027692943002983
435, 0.1633753539817052
436, 0.16644086176402148
437, 0.16947305841635846
438, 0.17247155609274858
439, 0.17543597352790863
440, 0.17836592996106276
441, 0.18126105291104533
442, 0.18412098427411563
443, 0.18694536798740605
444, 0.18973385467923315
445, 0.19248610172355088
446, 0.1952017732944043
447, 0.19788054042038267
448, 0.20052207785638304
449, 0.20312606147214451
450, 0.20569218804706937
451, 0.20822015483121517
452, 0.2107096659832453
453, 0.21316043261323955
454, 0.21557217282550398
455, 0.21794461176138083
456, 0.2202774811557968
457, 0.22257050777238366
458, 0.22482344439094432
459, 0.22703604308136116
460, 0.22920806295478285
461, 0.23133927019509834
462, 0.23342943809041092
463, 0.23547834706451248
464, 0.23748578470835743
465, 0.23945153600892033
466, 0.24137540494504284
467, 0.24325720102485804
468, 0.24509673911081523
469, 0.24689384118297344
470, 0.24864833635974265
471, 0.250360060918623
472, 0.2520288583169459
473, 0.2536545730726269
474, 0.2552370604481699
475, 0.25677618761701587
476, 0.25827182542272575
477, 0.2597238518033012
478, 0.26113215180199667
479, 0.26249661757813175
480, 0.2638171484179032
481, 0.2650936475686592
482, 0.26632602265897687
483, 0.2675141977543806
484, 0.2686580993965929
485, 0.26975766113869093
486, 0.27081282354690567
487, 0.27182353420242067
488, 0.2727897477031705
489, 0.27371142474780297
490, 0.27458852582962806
491, 0.275421030743985
492, 0.2762089209887854
493, 0.2769521849375601
494, 0.27765081783317846
495, 0.27830482178156973
496, 0.2789142057454427
497, 0.27947898553800515
498, 0.27999917651856787
499, 0.28047481060099516
500, 0.280905923802606
501, 0.2812925581174937
502, 0.28163476221952066
503, 0.28193259144883787
504, 0.28218610779840525
505, 0.282395379900512
506, 0.2825604784484768
507, 0.2826814844965303
508, 0.2827584874793964
509, 0.2827915814444555
510, 0.28278086688796755
511, 0.2827264507351575
512, 0.2826284463202991
513, 0.28248697336679934
514, 0.28230215543865256
515, 0.2820741218427748
516, 0.2818030132147002
517, 0.2814889737486834
518, 0.28113215381855317
519, 0.28073270995197347
520, 0.28029080480470553
521, 0.2798066071348702
522, 0.2792802907721018
523, 0.2787120317536361
524, 0.27810201951109503
525, 0.27745044615880576
526, 0.2767575096844542
527, 0.2760234139179705
528, 0.27524836850041406
529, 0.2744325888528593
530, 0.27357629614528056
531, 0.27267971157771975
532, 0.27174307024377187
533, 0.2707666098152432
534, 0.2697505733203882
535, 0.268695209281887
536, 0.2676007716806396
537, 0.26646751991956
538, 0.26529571878736996
539, 0.26408563445270933
540, 0.26283754244193536
541, 0.26155172393356746
542, 0.26022846411696193
543, 0.25886805329138296
544, 0.2574707868248538
545, 0.25603696511300833
546, 0.2545668935379421
547, 0.253060879888776
548, 0.251519237379545
549, 0.24994228741702273
550, 0.24833035416628235
551, 0.24668376648036414
552, 0.24500285785423515
553, 0.24328796637874953
554, 0.2415394346946084
555, 0.23975760866129953
556, 0.2379428360158591
557, 0.2360954748428199
558, 0.23421588479189343
559, 0.23230442974089788
560, 0.23036147774483107
561, 0.22838740098494337
562, 0.22638257571781045
563, 0.22434738206063057
564, 0.22228219879329963
565, 0.2201874168153749
566, 0.2180634274678006
567, 0.21591062582203377
568, 0.21372941062424244
569, 0.21152018423950397
570, 0.20928335259600317
571, 0.2070193251292307
572, 0.20472851040785597
573, 0.20241132549351432
574, 0.20006819015063765
575, 0.19769952652158404
576, 0.19530575988456003
577, 0.19288731859302066
578, 0.19044463401506964
579, 0.18797814047285957
580, 0.18548827238793578
581, 0.18297546851171495
582, 0.18044017265146514
583, 0.1778828296255259
584, 0.17530388681558529
585, 0.17270379410147282
586, 0.17008300379595298
587, 0.16744197057951796
588, 0.1647811499794634
589, 0.16210099833865518
590, 0.15940197865325179
591, 0.1566845537804036
592, 0.15394918853882983
593, 0.1511963496393511
594, 0.1484265056154213
595, 0.14564012675366003
596, 0.14283768463629556
597, 0.14001964903315745
598, 0.13718649700583194
599, 0.134338704612049
600, 0.1314767492460356
601, 0.12860110956531515
602, 0.12571226541750696
603, 0.12281069776712572
604, 0.11989688862238086
605, 0.11697131794931453
606, 0.11403447057291617
607, 0.11108683109005828
608, 0.10812888446760412
609, 0.10516111629183708
610, 0.10218401269224736
611, 0.09919806026531872
612, 0.09620374599831504
613, 0.09320155572351863
614, 0.09019197667432584
615, 0.08717549688567987
616, 0.08415260381614505
617, 0.08112378489370367
618, 0.07808952743743428
619, 0.07505031857918952
620, 0.07200664518527446
621, 0.0689589933357502
622, 0.06590784855066355
623, 0.06285369677158753
624, 0.059797022860425195
625, 0.05673831100218454
626, 0.05367804462561126
627, 0.05061670632382117
628, 0.0475547777749329
629, 0.044492739686772184
630, 0.041431071794014875
631, 0.03837025248899501
632, 0.035310759016280675
633, 0.03225306731114238
634, 0.029197651920321623
635, 0.026144985922799575
636, 0.023095540850565643
637, 0.020049786609386132
638, 0.017008192926252795
639, 0.013971225561945782
640, 0.01093934920733191
641, 0.007913026695301641
642, 0.0048927188632372125
643, 0.0018788844751653102
644, -0.001128019856090285
645, -0.004127539746756041
646, -0.007119221033570728
647, -0.0101026140131547
648, -0.013077271717376134
649, -0.016042749040760983
650, -0.01899860344548079
651, -0.021944395036560264
652, -0.024879686637084807
653, -0.02780404386340815
654, -0.03071703325027165
655, -0.033618224574856546
656, -0.03650719334286206
657, -0.03938351650611023
658, -0.0422467741128899
659, -0.04509654937932108
660, -0.047932428760719195
661, -0.05075400202295941
662, -0.05356086106642141
663, -0.0563525985113107
664, -0.05912881660631056
665, -0.061889118336390554
666, -0.06463311026144453
667, -0.06736040258271622
668, -0.07007060920922491
669, -0.07276334782419097
670, -0.07543823980832384
671, -0.0780949039118605
672, -0.08073297285423639
673, -0.08335207922727439
674, -0.08595185962042297
675, -0.08853195468130266
676, -0.09109200917625247
677, -0.09363167205087615
678, -0.09615059649058866
679, -0.09864843410087216
680, -0.10112484767171284
681, -0.10357950372283159
682, -0.10601207194930934
683, -0.1084222264610767
684, -0.11080964583682933
685, -0.11317401317794377
686, -0.11551501616239317
687, -0.11783234283341498
688, -0.12012568803602251
689, -0.12239475509077799
690, -0.12463924941069417
691, -0.12685888111846624
692, -0.12905336509321336
693, -0.13122242101722034
694, -0.13336577342267958
695, -0.1354831492548908
696, -0.1375742776993093
697, -0.1396389009916042
698, -0.14167676240126018
699, -0.14368761014032494
700, -0.14567119740264614
701, -0.14762728240310793
702, -0.1495556284168684
703, -0.15145600309812784
704, -0.15332817205256832
705, -0.15517191796637175
706, -0.1569870236310258
707, -0.1587732769527542
708, -0.16053047098411907
709, -0.16225840395562327
710, -0.1639568793073128
711, -0.16562570572037894
712, -0.1672646896665381
713, -0.16887365263562182
714, -0.17045241902805913
715, -0.17200081758812813
716, -0.1735186823126199
717, -0.17500585247485534
718, -0.176462172648702
719, -0.17788749273259058
720, -0.1792816629140783
721, -0.18064454260035484
722, -0.18197599903034764
723, -0.1832759024867833
724, -0.1845441285558808
725, -0.1857805581439776
726, -0.18698507749415627
727, -0.18815757820287105
728, -0.18929795431728075
729, -0.19040610414199466
730, -0.1914819377978868
731, -0.19252536738497475
732, -0.1935363103060891
733, -0.19451468927641496
734, -0.19546043233303279
735, -0.19637347284445983
736, -0.19725374839972623
737, -0.19810119681387492
738, -0.19891577073193706
739, -0.19969742395282755
740, -0.2004461155295564
741, -0.2011618097720602
742, -0.20184447625003335
743, -0.20249408979576017
744, -0.20311063050694603
745, -0.2036940768892909
746, -0.20424442242454666
747, -0.20476166244727148
748, -0.20524579712532307
749, -0.2056968317838952
750, -0.2061147769020492
751, -0.20649964810924681
752, -0.20685146618188177
753, -0.2071702524625548
754, -0.20745603787263564
755, -0.20770885923858382
756, -0.20792875696252225
757, -0.20811577646330753
758, -0.20826996816717658
759, -0.2083913874983922
760, -0.20848009486988991
761, -0.20853615294953484
762, -0.208559629645153
763, -0.2085506018310642
764, -0.20850914893946912
765, -0.20843535524040965
766, -0.20832930982692108
767, -0.20819110660018478
768, -0.20802084425468084
769, -0.20781862501870246
770, -0.2075845529103077
771, -0.20731874315474239
772, -0.20702131270570406
773, -0.20669238313982594
774, -0.20633208063669206
775, -0.20594053595885278
776, -0.20551788443183944
777, -0.20506426585114207
778, -0.20457981906336126
779, -0.20406469570863436
780, -0.2035190484659909
781, -0.20294303438837427
782, -0.20233681487783367
783, -0.20170055566071463
784, -0.20103442676285094
785, -0.20033860248475568
786, -0.1996132574008064
787, -0.1988585748429219
788, -0.19807474199742672
789, -0.19726194929221585
790, -0.1964203912182269
791, -0.19555026630008057
792, -0.19465177706672102
793, -0.1937251300220566
794, -0.19277053310525885
795, -0.19178819931556712
796, -0.19077834789176915
797, -0.1897412002779192
798, -0.18867698166431118
799, -0.18758592095381063
800, -0.18646825072818687
801, -0.18532420721444562
802, -0.1841540289443785
803, -0.18295795645021293
804, -0.18173623828117844
805, -0.1804891242950187
806, -0.17921686774972212
807, -0.1779197252657732
808, -0.17659795678840465
809, -0.17525182554984892
810, -0.17388159770518236
811, -0.17248753890843882
812, -0.17106992406141414
813, -0.169629028604438
814, -0.16816513100469876
815, -0.16667851271464826
816, -0.1651694581304044
817, -0.1636382545501544
818, -0.1620851921325587
819, -0.1605105603622244
820, -0.15891465597585663
821, -0.15729777740333362
822, -0.1556602252536241
823, -0.15400230271881143
824, -0.15232431552890655
825, -0.1506265719066607
826, -0.1489093825223786
827, -0.14717305823857305
828, -0.1454179138850904
829, -0.14364426777283074
830, -0.14185243939768774
831, -0.14004275041441902
832, -0.1382155245881722
833, -0.1363710877460105
834, -0.13450976772843848
835, -0.13263189316952215
836, -0.1307377940741745
837, -0.1288278050269667
838, -0.12690226099422225
839, -0.12496149865824015
840, -0.12300585636589857
841, -0.1210356740772596
842, -0.11905129331417309
843, -0.11705305671908817
844, -0.11504130643810533
845, -0.11301638957718929
846, -0.11097865302543146
847, -0.10892844493051244
848, -0.10686611464482516
849, -0.10479201267159775
850, -0.10270649061101637
851, -0.10060990110634843
852, -0.09850259568150066
853, -0.09638492974789893
854, -0.09425725859297726
855, -0.09211993817639183
856, -0.08997332519345339
857, -0.08781777701928863
858, -0.08565365165300214
859, -0.08348130766183767
860, -0.08130110308256236
861, -0.07911339739297854
862, -0.07691855068651003
863, -0.07471692303006927
864, -0.07250887475339277
865, -0.07029476639183954
866, -0.06807495862918955
867, -0.06584981224044219
868, -0.06361968769756932
869, -0.061384945463760325
870, -0.05914594644581389
871, -0.056903051105109036
872, -0.054656619695065856
873, -0.052407012203248345
874, -0.0501545882934672
875, -0.047899707247882624
876, -0.045642727915020886
877, -0.043384008661361446
878, -0.04112390726546075
879, -0.03886278090769865
880, -0.03660098609779525
881, -0.034338878616939246
882, -0.03207681345991623
883, -0.02981514477723691
884, -0.02755422582192664
885, -0.025294409788279282
886, -0.023036047499114174
887, -0.020779489261838594
888, -0.0185250842646194
889, -0.016273180519290564
890, -0.014024124804260777
891, -0.011778262607421021
892, -0.00953593806905214
893, -0.007297495250891448
894, -0.005063275268939007
895, -0.0028336177939874063
896, -0.0006088612495630844
897, 0.0016106575442353746
898, 0.0038246034262887393
899, 0.006032642950008626
900, 0.008234444438889
901, 0.01042967673818252
902, 0.012618011113334339
903, 0.014799122070910702
904, 0.016972685217526727
905, 0.0191383781642261
906, 0.021295880579748544
907, 0.023444874243797313
908, 0.02558504310030666
909, 0.02771607238722667
910, 0.029837648381950303
911, 0.031949463020897205
912, 0.034051208989687644
913, 0.036142581348511116
914, 0.038223277582411175
915, 0.04029299765157018
916, 0.04235144404159425
917, 0.04439832154165213
918, 0.04643333399715146
919, 0.04845619370253312
920, 0.05046661322049429
921, 0.0524643078235738
922, 0.05444899554082353
923, 0.05642039720447977
924, 0.05837823649663453
925, 0.060322239995906954
926, 0.062252133235747575
927, 0.0641676497790675
928, 0.06606852513974705
929, 0.06795449728349874
930, 0.06982530722563088
931, 0.07168069907356144
932, 0.073520420069332
933, 0.07534422063212164
934, 0.07715185136337274
935, 0.07894306823970033
936, 0.08071763229836301
937, 0.08247530637537491
938, 0.08421585660866641
939, 0.08593905247599765
940, 0.08764466683287017
941, 0.08933247595044067
942, 0.09100225762806263
943, 0.0926537920998032
944, 0.09428686782510892
945, 0.0959012743687694
946, 0.09749680480773225
947, 0.09907325576407885
948, 0.10063042743799971
949, 0.10216812364077021
950, 0.10368615106726645
951, 0.1051843158946356
952, 0.10666243550787591
953, 0.10812032773154745
954, 0.10955781407001652
955, 0.11097471973526632
956, 0.11237087367470765
957, 0.11374610859898955
958, 0.11510026100981016
959, 0.11643316561518308
960, 0.11774466874438208
961, 0.1190346180501121
962, 0.1203028646220732
963, 0.121549263377535
964, 0.1227736730838584
965, 0.12397595638101713
966, 0.12515597980411933
967, 0.12631360980367548
968, 0.1274487204440121
969, 0.12856119073484387
970, 0.12965090218093456
971, 0.13071774019289928
972, 0.1317615941044068
973, 0.13278235718938136
974, 0.13377992667920505
975, 0.13475420128683352
976, 0.1357050836770161
977, 0.1366324846186602
978, 0.13753631653937876
979, 0.13841649581053983
980, 0.13927294275919894
981, 0.14010558168003182
982, 0.14091434084726706
983, 0.14169915138339712
984, 0.14245994517104124
985, 0.14319666480487755
986, 0.14390925383049535
987, 0.14459765973635763
988, 0.14526183396057957
989, 0.14590173189770658
990, 0.14651731290549275
991, 0.14710854031167866
992, 0.1476753756015807
993, 0.1482177929088902
994, 0.14873576680674444
995, 0.14922927575763423
996, 0.14969830213082327
997, 0.15014283220413643
998, 0.1505628561657476
999, 0.15095836811596802
1000, 0.15132936200779096
1001, 0.1516758401669663
1002, 0.1519978087420053
1003, 0.15229527673993817
1004, 0.15256825699674345
1005, 0.1528167661743443
1006, 0.15304082475760553
1007, 0.15324045705132996
1008, 0.15341568862138416
1009, 0.15356654979213594
1010, 0.15369307742325938
1011, 0.15379531036415656
1012, 0.15387329118231124
1013, 0.15392706615571397
1014, 0.15395668526528758
1015, 0.15396220218731235
1016, 0.15394367298806264
1017, 0.15390115550908054
1018, 0.15383471621206632
1019, 0.15374442282804418
1020, 0.15363034666408512
1021, 0.15349256259139277
1022, 0.15333114903338851
1023, 0.15314618795379747
1024, 0.1529377645744989
1025, 0.1527059634855185
1026, 0.15245087941519003
1027, 0.15217260777107883
1028, 0.15187124736543073
1029, 0.15154690039915508
1030, 0.1511996724458063
1031, 0.15082967243556641
1032, 0.1504370126392268
1033, 0.15002180499633821
1034, 0.14958416930882817
1035, 0.14912422777443088
1036, 0.14864210524803007
1037, 0.14813792977042942
1038, 0.14761183254846885
1039, 0.14706394793514269
1040, 0.14649441340971583
1041, 0.14590336720946281
1042, 0.14529095221217986
1043, 0.1446573158391293
1044, 0.1440026073118618
1045, 0.14332697880967224
1046, 0.14263058544609186
1047, 0.1419135852453825
1048, 0.1411761391190284
1049, 0.14041840956199297
1050, 0.13964056109483708
1051, 0.13884276434462295
1052, 0.1380251910254587
1053, 0.13718801555750862
1054, 0.1363314150401073
1055, 0.13545556922487637
1056, 0.1345606604888381
1057, 0.13364687337867867
1058, 0.1327143924033676
1059, 0.13176340920902915
1060, 0.13079411594633372
1061, 0.12980670719886533
1062, 0.1288013799531145
1063, 0.12777833356847504
1064, 0.12673776974723674
1065, 0.12567989250458242
1066, 0.12460490515772138
1067, 0.12351301736057586
1068, 0.12240443970299268
1069, 0.12127938469247612
1070, 0.12013806694424732
1071, 0.11898070314839469
1072, 0.11780751203702071
1073, 0.11661871435139234
1074, 0.11541453092392306
1075, 0.11419518620987118
1076, 0.11296090711430926
1077, 0.11171192168660773
1078, 0.11044845977225967
1079, 0.10917075297748347
1080, 0.10787903463382091
1081, 0.10657353976273999
1082, 0.10525450401477013
1083, 0.10392216458013906
1084, 0.10257676201131297
1085, 0.10121853739637177
1086, 0.09984773329432277
1087, 0.09846459369748317
1088, 0.09706936399385732
1089, 0.09566229092951886
1090, 0.09424362217743841
1091, 0.09281360547683731
1092, 0.09137249226697454
1093, 0.08992053407390778
1094, 0.08845798355892064
1095, 0.08698509447904537
1096, 0.08550212164758055
1097, 0.08400932089461367
1098, 0.08250694902753898
1099, 0.08099526210594316
1100, 0.07947451957570623
1101, 0.07794498074598219
1102, 0.07640690570045919
1103, 0.07486055527427311
1104, 0.07330619101306148
1105, 0.0717440751320232
1106, 0.07017447047497234
1107, 0.06859763961117252
1108, 0.06701384658383401
1109, 0.06542335595035349
1110, 0.06382643249597551
1111, 0.06222334140999345
1112, 0.06061434824377037
1113, 0.0589997188687657
1114, 0.057379719434555984
1115, 0.05575461601341098
1116, 0.0541246749733535
1117, 0.05249016319003013
1118, 0.050851347417508685
1119, 0.049208494467223605
1120, 0.047561871165424104
1121, 0.04591174431062821
1122, 0.04425838063107105
1123, 0.04260204671647859
1124, 0.040943008959814564
1125, 0.03928153365952516
1126, 0.037617886823896614
1127, 0.035952334176519954
1128, 0.03428514111365411
1129, 0.032616572661585554
1130, 0.03094689343399332
1131, 0.02927636761236425
1132, 0.027605259302610936
1133, 0.025933831402016636
1134, 0.024262346506923358
1135, 0.022591066595439583
1136, 0.02092025298521384
1137, 0.019250166291202346
1138, 0.017581066383442492
1139, 0.015913212344820533
1140, 0.014246863276175232
1141, 0.012582276366844681
1142, 0.010919708076849555
1143, 0.009259414063344525
1144, 0.0076016490027185505
1145, 0.005946666549271145
1146, 0.004294719293894547
1147, 0.0026460587227500145
1148, 0.0010009360657315845
1149, -0.0006403991922596149
1150, -0.002277699401232023
1151, -0.003910717689656727
1152, -0.005539208470665703
1153, -0.007162927481976211
1154, -0.008781631825809395
